timestamp,open,high,low,close,volume
2025-03-04 06:30:00,2106.82,2109.13,2090.11,2097.66,7766.1141
2025-03-04 07:00:00,2097.66,2102.96,2068.34,2079.07,14946.4621
2025-03-04 07:30:00,2079.08,2087.45,2074.58,2080.41,8483.5803
2025-03-04 08:00:00,2080.42,2106.05,2071.03,2093.83,15970.0071
2025-03-04 08:30:00,2093.83,2104.52,2084.17,2099.03,9607.3527
2025-03-04 09:00:00,2099.03,2111.83,2085.0,2092.39,13605.5487
2025-03-04 09:30:00,2092.39,2104.71,2087.43,2087.77,7738.9885
2025-03-04 10:00:00,2087.78,2096.66,2078.73,2089.45,8941.0508
2025-03-04 10:30:00,2089.44,2107.48,2087.5,2100.34,9776.9658
2025-03-04 11:00:00,2100.35,2118.0,2095.67,2108.54,9314.1378
2025-03-04 11:30:00,2108.54,2114.34,2099.18,2101.36,8471.9253
2025-03-04 12:00:00,2101.38,2101.83,2082.42,2087.0,14838.5246
2025-03-04 12:30:00,2087.0,2113.08,2085.28,2103.8,12190.142
2025-03-04 13:00:00,2103.79,2103.79,2054.9,2059.96,26729.1429
2025-03-04 13:30:00,2059.96,2085.45,2053.37,2064.21,23736.533
2025-03-04 14:00:00,2064.21,2083.24,2057.78,2065.58,16163.4186
2025-03-04 14:30:00,2065.58,2158.32,2041.0,2078.81,111182.7165
2025-03-04 15:00:00,2078.47,2086.96,2025.62,2053.82,53408.1535
2025-03-04 15:30:00,2053.81,2084.67,2048.37,2074.49,24371.5674
2025-03-04 16:00:00,2074.49,2077.07,2016.49,2025.32,29372.8338
2025-03-04 16:30:00,2025.32,2070.0,1993.2,2062.25,79842.4977
2025-03-04 17:00:00,2062.26,2124.49,2058.97,2121.11,38463.8673
2025-03-04 17:30:00,2120.99,2134.68,2110.3,2118.91,28896.9885
2025-03-04 18:00:00,2118.9,2145.16,2109.75,2124.22,23455.3593
2025-03-04 18:30:00,2124.21,2153.64,2117.9,2148.06,15396.0575
2025-03-04 19:00:00,2148.06,2167.7,2140.12,2151.67,28610.2099
2025-03-04 19:30:00,2151.67,2174.72,2141.5,2172.65,19334.6631
2025-03-04 20:00:00,2172.63,2193.15,2165.28,2186.02,29580.3257
2025-03-04 20:30:00,2185.99,2186.83,2135.94,2139.05,25147.1597
2025-03-04 21:00:00,2139.06,2221.88,2126.06,2216.52,39589.2194
2025-03-04 21:30:00,2216.51,2216.77,2171.5,2177.89,17643.1712
2025-03-04 22:00:00,2177.89,2187.71,2170.0,2182.06,11554.747
2025-03-04 22:30:00,2182.06,2186.46,2166.27,2166.5,10833.0893
2025-03-04 23:00:00,2166.49,2180.0,2159.21,2167.5,9312.0711
2025-03-04 23:30:00,2167.49,2175.8,2166.22,2171.51,3258.6834
2025-03-05 00:00:00,2171.5,2176.14,2160.25,2167.19,9144.0625
2025-03-05 00:30:00,2167.11,2171.7,2155.6,2165.1,12288.6376
2025-03-05 01:00:00,2165.09,2179.27,2155.03,2171.85,8683.9014
2025-03-05 01:30:00,2171.86,2192.75,2165.82,2189.76,12470.8432
2025-03-05 02:00:00,2189.77,2190.75,2170.12,2175.49,9296.9948
2025-03-05 02:30:00,2175.49,2190.6,2167.0,2179.3,7533.6757
2025-03-05 03:00:00,2179.29,2189.26,2174.81,2181.3,5465.3399
2025-03-05 03:30:00,2181.3,2184.77,2159.59,2160.89,10895.8074
2025-03-05 04:00:00,2160.9,2172.39,2156.15,2163.85,20309.8296
2025-03-05 04:30:00,2163.85,2175.2,2162.05,2173.19,5444.0911
2025-03-05 05:00:00,2173.2,2179.34,2170.31,2171.91,5865.0129
2025-03-05 05:30:00,2171.91,2182.81,2171.21,2179.87,3952.3037
2025-03-05 06:00:00,2179.88,2183.92,2174.2,2176.86,5378.2252
2025-03-05 06:30:00,2176.86,2195.0,2175.46,2190.37,12648.6651
2025-03-05 07:00:00,2190.37,2206.78,2188.12,2199.28,11795.551
2025-03-05 07:30:00,2199.28,2213.13,2195.21,2207.0,8671.8077
2025-03-05 08:00:00,2207.0,2226.5,2204.61,2212.56,11612.153
2025-03-05 08:30:00,2212.57,2220.8,2210.51,2213.57,7898.5168
2025-03-05 09:00:00,2213.56,2251.7,2212.0,2247.01,36888.875
2025-03-05 09:30:00,2247.02,2262.99,2234.54,2238.99,28401.5082
2025-03-05 10:00:00,2239.0,2257.4,2232.7,2255.73,17816.4495
2025-03-05 10:30:00,2255.74,2273.51,2231.03,2237.98,28837.6405
2025-03-05 11:00:00,2237.99,2239.47,2214.57,2221.52,13982.51
2025-03-05 11:30:00,2221.51,2232.45,2209.35,2217.72,12504.4813
2025-03-05 12:00:00,2217.72,2232.66,2213.6,2225.1,11516.2061
2025-03-05 12:30:00,2225.11,2232.81,2210.56,2217.99,11143.0706
2025-03-05 13:00:00,2217.99,2224.0,2201.31,2212.59,21014.8664
2025-03-05 13:30:00,2212.6,2216.59,2193.2,2202.53,16425.3449
2025-03-05 14:00:00,2202.54,2206.49,2188.6,2198.78,11482.821
2025-03-05 14:30:00,2198.78,2204.9,2166.48,2171.17,39065.8484
2025-03-05 15:00:00,2171.18,2204.4,2171.18,2176.71,56562.8118
2025-03-05 15:30:00,2176.71,2196.27,2173.85,2186.82,30326.576
2025-03-05 16:00:00,2186.81,2192.8,2162.28,2170.1,25196.7806
2025-03-05 16:30:00,2170.09,2197.86,2161.78,2190.42,17347.9029
2025-03-05 17:00:00,2190.41,2214.9,2189.3,2212.91,15960.5731
2025-03-05 17:30:00,2212.91,2220.5,2182.51,2194.84,22003.6782
2025-03-05 18:00:00,2194.85,2200.88,2175.77,2193.21,14698.109
2025-03-05 18:30:00,2193.21,2208.32,2184.43,2205.15,7556.9378
2025-03-05 19:00:00,2205.16,2222.99,2201.5,2213.38,9523.6735
2025-03-05 19:30:00,2213.38,2222.0,2207.44,2218.3,6736.8377
2025-03-05 20:00:00,2218.3,2228.94,2214.12,2223.66,9865.5476
2025-03-05 20:30:00,2223.65,2235.24,2219.51,2231.39,8566.664
2025-03-05 21:00:00,2231.4,2241.47,2223.01,2229.59,7862.8967
2025-03-05 21:30:00,2229.59,2240.17,2218.83,2235.21,8303.9301
2025-03-05 22:00:00,2235.2,2238.34,2227.0,2227.63,6853.2667
2025-03-05 22:30:00,2227.63,2241.88,2227.63,2237.38,5580.5136
2025-03-05 23:00:00,2237.39,2240.69,2230.3,2237.09,5909.8811
2025-03-05 23:30:00,2237.09,2252.86,2236.9,2241.59,9839.1688
2025-03-06 00:00:00,2241.59,2257.65,2236.9,2253.29,13777.4836
2025-03-06 00:30:00,2253.29,2254.78,2234.07,2238.49,14900.8687
2025-03-06 01:00:00,2238.49,2252.35,2234.97,2244.22,6067.45
2025-03-06 01:30:00,2244.21,2288.6,2238.31,2263.49,24668.4784
2025-03-06 02:00:00,2263.49,2282.0,2261.3,2270.3,11827.659
2025-03-06 02:30:00,2270.29,2290.6,2262.55,2284.63,12719.2926
2025-03-06 03:00:00,2284.64,2296.31,2274.93,2280.8,12475.5389
2025-03-06 03:30:00,2280.79,2294.93,2275.9,2289.79,8573.9697
2025-03-06 04:00:00,2289.79,2290.91,2275.91,2278.61,4579.3155
2025-03-06 04:30:00,2278.61,2307.19,2278.31,2299.3,10787.5638
2025-03-06 05:00:00,2299.3,2316.75,2293.32,2309.98,12196.3108
2025-03-06 05:30:00,2309.98,2319.99,2307.4,2313.71,9488.9551
2025-03-06 06:00:00,2313.71,2314.79,2294.1,2303.42,10251.9004
2025-03-06 06:30:00,2303.43,2304.2,2290.23,2292.0,9789.8313
2025-03-06 07:00:00,2292.0,2300.6,2285.65,2297.0,5960.8833
2025-03-06 07:30:00,2296.99,2300.86,2279.25,2286.0,7317.0825
2025-03-06 08:00:00,2285.99,2294.2,2279.3,2293.42,5284.6556
2025-03-06 08:30:00,2293.4,2301.6,2288.6,2293.55,6855.7593
2025-03-06 09:00:00,2293.51,2294.38,2276.77,2281.81,7427.8858
2025-03-06 09:30:00,2281.8,2289.9,2278.94,2284.27,5675.3336
2025-03-06 10:00:00,2284.27,2305.68,2279.8,2304.09,8215.6183
2025-03-06 10:30:00,2304.1,2304.53,2293.46,2294.16,5185.0953
2025-03-06 11:00:00,2294.15,2299.99,2283.77,2299.62,7411.3712
2025-03-06 11:30:00,2299.62,2301.1,2292.47,2297.59,6086.2367
2025-03-06 12:00:00,2297.59,2298.9,2277.3,2285.51,10623.7682
2025-03-06 12:30:00,2285.5,2287.1,2259.5,2267.61,12317.5684
2025-03-06 13:00:00,2267.61,2275.0,2249.67,2257.61,31406.6274
2025-03-06 13:30:00,2257.61,2268.09,2243.58,2246.29,43955.7046
2025-03-06 14:00:00,2246.3,2257.0,2241.53,2251.48,12860.7416
2025-03-06 14:30:00,2251.47,2257.31,2208.6,2225.0,44609.3206
2025-03-06 15:00:00,2225.0,2269.83,2222.12,2258.52,24299.1665
2025-03-06 15:30:00,2258.52,2275.5,2251.5,2257.49,11088.5308
2025-03-06 16:00:00,2257.5,2265.7,2235.83,2244.15,11914.6007
2025-03-06 16:30:00,2244.12,2251.72,2220.17,2222.26,14935.1166
2025-03-06 17:00:00,2222.26,2224.39,2203.14,2215.74,25089.6019
2025-03-06 17:30:00,2215.74,2220.73,2176.9,2191.2,25456.6381
2025-03-06 18:00:00,2191.19,2203.73,2188.79,2199.5,9546.0291
2025-03-06 18:30:00,2199.51,2206.43,2190.0,2201.61,8452.1885
2025-03-06 19:00:00,2201.6,2202.9,2189.44,2190.99,6530.4711
2025-03-06 19:30:00,2190.98,2218.95,2181.66,2198.34,10563.7914
2025-03-06 20:00:00,2198.35,2213.2,2193.91,2206.66,6924.5198
2025-03-06 20:30:00,2206.61,2212.56,2192.3,2200.38,7084.7603
2025-03-06 21:00:00,2200.38,2219.36,2198.4,2209.98,5586.7052
2025-03-06 21:30:00,2209.99,2213.71,2197.9,2213.71,10595.5749
2025-03-06 22:00:00,2213.74,2229.4,2200.71,2207.49,18262.5845
2025-03-06 22:30:00,2207.49,2222.99,2195.62,2211.39,6085.7081
2025-03-06 23:00:00,2211.38,2217.56,2203.58,2206.74,7451.0323
2025-03-06 23:30:00,2206.74,2213.39,2201.0,2202.2,3743.1035
2025-03-07 00:00:00,2202.21,2227.39,2114.79,2127.71,100612.8733
2025-03-07 00:30:00,2127.7,2139.37,2101.82,2117.71,44844.2363
2025-03-07 01:00:00,2117.71,2182.1,2109.35,2163.94,33566.3761
2025-03-07 01:30:00,2163.93,2192.4,2154.53,2175.0,21711.1659
2025-03-07 02:00:00,2175.0,2185.96,2161.81,2163.49,11911.3382
2025-03-07 02:30:00,2163.5,2181.59,2155.49,2155.63,13053.5896
2025-03-07 03:00:00,2155.67,2163.33,2152.33,2159.86,6941.1679
2025-03-07 03:30:00,2159.86,2160.51,2146.51,2147.89,8921.6501
2025-03-07 04:00:00,2147.9,2160.9,2144.59,2159.33,6860.886
2025-03-07 04:30:00,2159.33,2164.93,2154.46,2155.5,6504.0676
2025-03-07 05:00:00,2155.5,2176.14,2155.0,2170.2,6587.3792
2025-03-07 05:30:00,2170.14,2184.0,2167.0,2174.79,6059.3308
2025-03-07 06:00:00,2174.79,2175.59,2165.5,2170.42,3824.9167
2025-03-07 06:30:00,2170.41,2186.7,2170.41,2182.31,5698.4924
2025-03-07 07:00:00,2182.3,2192.86,2178.0,2186.95,6638.8922
2025-03-07 07:30:00,2186.96,2193.39,2182.59,2192.41,4837.252
2025-03-07 08:00:00,2192.41,2196.17,2180.71,2183.2,5846.632
2025-03-07 08:30:00,2183.21,2188.6,2177.15,2185.43,5072.9161
2025-03-07 09:00:00,2185.42,2210.5,2184.95,2209.69,8137.0343
2025-03-07 09:30:00,2209.69,2210.8,2193.18,2193.46,8224.3661
2025-03-07 10:00:00,2193.47,2196.49,2189.19,2193.0,4978.8499
2025-03-07 10:30:00,2193.0,2198.4,2185.67,2196.9,5182.4507
2025-03-07 11:00:00,2196.91,2207.73,2194.1,2200.51,6768.2512
2025-03-07 11:30:00,2200.5,2200.67,2190.22,2197.49,4334.3205
2025-03-07 12:00:00,2197.49,2199.0,2185.72,2190.1,5978.3729
2025-03-07 12:30:00,2190.09,2190.5,2165.79,2178.42,15845.5343
2025-03-07 13:00:00,2178.42,2196.2,2177.88,2192.19,9866.3733
2025-03-07 13:30:00,2192.19,2224.86,2180.73,2188.53,41823.085
2025-03-07 14:00:00,2188.53,2198.76,2177.07,2184.93,9843.6358
2025-03-07 14:30:00,2184.93,2258.47,2177.0,2221.65,46605.4437
2025-03-07 15:00:00,2221.66,2239.4,2205.96,2210.5,22085.7617
2025-03-07 15:30:00,2210.49,2224.22,2180.95,2209.68,32155.1617
2025-03-07 16:00:00,2209.67,2215.49,2156.31,2163.62,41052.593
2025-03-07 16:30:00,2163.62,2170.63,2144.31,2158.41,19661.9278
2025-03-07 17:00:00,2158.42,2165.32,2141.53,2158.41,16292.0604
2025-03-07 17:30:00,2158.42,2184.8,2149.39,2162.31,17875.9603
2025-03-07 18:00:00,2162.32,2178.86,2157.1,2176.49,13235.1587
2025-03-07 18:30:00,2176.5,2200.82,2173.67,2194.84,10049.9107
2025-03-07 19:00:00,2194.85,2202.56,2181.57,2186.46,9361.4142
2025-03-07 19:30:00,2186.47,2190.81,2161.71,2178.34,9920.4636
2025-03-07 20:00:00,2178.33,2186.96,2167.0,2168.35,8477.2518
2025-03-07 20:30:00,2168.35,2186.72,2145.65,2157.51,26404.4444
2025-03-07 21:00:00,2157.41,2163.99,2115.0,2153.81,43184.318
2025-03-07 21:30:00,2153.82,2154.21,2127.2,2139.49,11929.8003
2025-03-07 22:00:00,2139.46,2142.88,2116.73,2128.9,11839.7413
2025-03-07 22:30:00,2128.9,2151.99,2128.7,2144.59,6813.0048
2025-03-07 23:00:00,2144.6,2144.69,2115.64,2134.99,10155.6981
2025-03-07 23:30:00,2134.99,2142.18,2127.3,2141.6,4811.7097
2025-03-08 00:00:00,2141.6,2141.6,2130.54,2136.79,5243.664
2025-03-08 00:30:00,2136.8,2153.27,2134.82,2152.19,4068.0512
2025-03-08 01:00:00,2152.2,2156.0,2133.5,2136.19,5656.6792
2025-03-08 01:30:00,2136.19,2136.65,2105.06,2133.08,17634.3858
2025-03-08 02:00:00,2133.07,2141.0,2131.81,2134.21,4178.583
2025-03-08 02:30:00,2134.2,2145.69,2131.32,2143.79,4696.3277
2025-03-08 03:00:00,2143.79,2143.79,2124.61,2131.72,5315.3336
2025-03-08 03:30:00,2131.72,2142.4,2131.37,2137.8,3094.2524
2025-03-08 04:00:00,2137.8,2150.25,2131.4,2147.69,6487.0618
2025-03-08 04:30:00,2147.69,2152.69,2146.0,2150.01,3098.483
2025-03-08 05:00:00,2150.01,2150.27,2142.7,2143.81,2552.9806
2025-03-08 05:30:00,2143.8,2143.81,2133.4,2140.21,2550.9094
2025-03-08 06:00:00,2140.21,2145.69,2139.19,2144.01,2786.9235
2025-03-08 06:30:00,2144.01,2144.23,2133.16,2139.48,2663.4067
2025-03-08 07:00:00,2139.47,2148.0,2139.0,2143.16,3652.3464
2025-03-08 07:30:00,2143.16,2143.16,2134.36,2137.88,2261.2332
2025-03-08 08:00:00,2137.89,2141.11,2127.0,2134.15,4371.5011
2025-03-08 08:30:00,2134.15,2135.89,2126.78,2128.52,3097.7103
2025-03-08 09:00:00,2128.52,2143.18,2128.14,2141.21,3422.7149
2025-03-08 09:30:00,2141.2,2143.5,2126.66,2129.82,4066.6941
2025-03-08 10:00:00,2129.83,2137.89,2127.71,2137.89,4246.2313
2025-03-08 10:30:00,2137.89,2140.99,2135.3,2139.61,2703.8892
2025-03-08 11:00:00,2139.6,2139.62,2127.61,2134.29,3748.1314
2025-03-08 11:30:00,2134.3,2142.4,2127.31,2141.95,6463.8433
2025-03-08 12:00:00,2141.95,2166.65,2138.1,2161.1,15672.7027
2025-03-08 12:30:00,2161.09,2173.69,2156.5,2168.59,12548.6289
2025-03-08 13:00:00,2168.6,2189.23,2166.41,2184.78,12084.1108
2025-03-08 13:30:00,2184.78,2198.86,2180.36,2190.21,16579.1978
2025-03-08 14:00:00,2190.21,2195.5,2177.88,2182.41,11855.8262
2025-03-08 14:30:00,2182.42,2189.0,2174.92,2178.81,8196.5583
2025-03-08 15:00:00,2178.8,2185.29,2167.69,2185.2,7384.1633
2025-03-08 15:30:00,2185.19,2191.71,2180.4,2181.4,5279.9902
2025-03-08 16:00:00,2181.4,2183.6,2161.14,2167.12,10332.3211
2025-03-08 16:30:00,2167.11,2198.32,2164.6,2189.99,9433.0798
2025-03-08 17:00:00,2189.99,2219.67,2179.73,2206.71,24192.4205
2025-03-08 17:30:00,2206.7,2217.87,2198.6,2198.93,14441.0302
2025-03-08 18:00:00,2198.92,2206.16,2194.44,2200.6,5837.744
2025-03-08 18:30:00,2200.61,2213.87,2200.61,2208.69,6404.5384
2025-03-08 19:00:00,2208.68,2221.85,2200.8,2219.06,7776.5415
2025-03-08 19:30:00,2219.05,2234.93,2216.16,2224.6,17882.1743
2025-03-08 20:00:00,2224.61,2225.99,2216.8,2217.89,4273.9456
2025-03-08 20:30:00,2217.89,2221.6,2211.07,2212.99,3789.2485
2025-03-08 21:00:00,2212.99,2225.03,2212.89,2222.82,2687.8231
2025-03-08 21:30:00,2222.82,2224.63,2212.97,2216.31,3833.3517
2025-03-08 22:00:00,2216.31,2217.7,2197.75,2206.67,6633.6036
2025-03-08 22:30:00,2206.67,2210.61,2202.83,2207.51,2865.7155
2025-03-08 23:00:00,2207.51,2210.75,2200.5,2201.5,3398.5496
2025-03-08 23:30:00,2201.5,2203.58,2193.2,2203.58,7348.4952
2025-03-09 00:00:00,2203.57,2208.9,2199.73,2206.91,3262.5476
2025-03-09 00:30:00,2206.91,2209.69,2202.91,2206.22,3079.8115
2025-03-09 01:00:00,2206.21,2212.0,2202.85,2203.09,2958.1937
2025-03-09 01:30:00,2203.09,2203.87,2187.49,2191.21,5659.0335
2025-03-09 02:00:00,2191.2,2194.3,2187.22,2192.8,5182.2017
2025-03-09 02:30:00,2192.79,2193.09,2180.5,2182.0,3669.4004
2025-03-09 03:00:00,2182.01,2184.38,2176.14,2180.69,4370.9637
2025-03-09 03:30:00,2180.7,2189.79,2180.69,2186.01,3498.1246
2025-03-09 04:00:00,2186.0,2191.6,2184.05,2187.1,3176.9626
2025-03-09 04:30:00,2187.11,2191.61,2184.05,2189.49,2877.6918
2025-03-09 05:00:00,2189.49,2197.1,2184.01,2192.84,4466.0325
2025-03-09 05:30:00,2192.84,2194.28,2180.4,2182.89,2948.0297
2025-03-09 06:00:00,2182.89,2182.89,2171.84,2179.4,4445.1301
2025-03-09 06:30:00,2179.41,2184.9,2176.47,2179.9,3032.5912
2025-03-09 07:00:00,2179.89,2187.43,2178.39,2187.43,4383.5354
2025-03-09 07:30:00,2187.43,2189.44,2182.41,2185.07,3174.2526
2025-03-09 08:00:00,2185.07,2187.68,2179.43,2183.99,2726.0225
2025-03-09 08:30:00,2184.0,2186.44,2175.71,2176.1,3059.8835
2025-03-09 09:00:00,2176.11,2180.01,2172.48,2177.61,8177.0916
2025-03-09 09:30:00,2177.61,2180.79,2160.92,2165.79,7613.6833
2025-03-09 10:00:00,2165.8,2170.3,2147.64,2149.39,8758.6736
2025-03-09 10:30:00,2149.39,2152.2,2128.43,2134.1,11960.8638
2025-03-09 11:00:00,2134.1,2144.92,2132.41,2142.04,7841.5713
2025-03-09 11:30:00,2142.03,2148.6,2140.4,2146.7,5414.1734
2025-03-09 12:00:00,2146.7,2146.9,2131.67,2142.01,12504.6543
2025-03-09 12:30:00,2142.0,2146.52,2137.63,2141.81,6128.0722
2025-03-09 13:00:00,2141.81,2143.65,2133.51,2143.1,4225.8946
2025-03-09 13:30:00,2143.1,2143.1,2102.61,2104.48,22217.12
2025-03-09 14:00:00,2104.48,2117.1,2098.33,2115.01,28254.2945
2025-03-09 14:30:00,2115.0,2124.65,2107.38,2117.5,11482.4428
2025-03-09 15:00:00,2117.49,2122.6,2107.03,2114.39,9540.2454
2025-03-09 15:30:00,2114.39,2116.08,2084.67,2097.03,27398.3376
2025-03-09 16:00:00,2097.01,2109.32,2077.22,2091.29,20973.6367
2025-03-09 16:30:00,2091.27,2092.99,2041.99,2049.41,51326.9064
2025-03-09 17:00:00,2049.41,2057.13,2021.89,2033.91,40702.5862
2025-03-09 17:30:00,2033.91,2041.7,2013.6,2023.93,25591.3864
2025-03-09 18:00:00,2023.93,2036.04,2007.15,2027.64,33578.0424
2025-03-09 18:30:00,2027.63,2039.2,1998.0,2021.21,50394.7994
2025-03-09 19:00:00,2021.21,2035.5,2016.96,2032.8,14659.0675
2025-03-09 19:30:00,2032.79,2049.27,2030.75,2040.47,12285.5742
2025-03-09 20:00:00,2040.47,2056.59,2036.61,2043.9,9121.955
2025-03-09 20:30:00,2043.89,2055.5,2040.79,2047.03,10792.7288
2025-03-09 21:00:00,2047.04,2050.4,2014.18,2024.31,11320.9297
2025-03-09 21:30:00,2024.31,2031.81,2013.46,2024.51,9388.4178
2025-03-09 22:00:00,2024.5,2029.95,2009.0,2015.6,12660.1559
2025-03-09 22:30:00,2015.59,2028.92,2006.2,2010.05,12935.7641
2025-03-09 23:00:00,2010.05,2032.1,1989.66,2019.08,36768.0212
2025-03-09 23:30:00,2019.08,2024.57,2004.26,2020.41,11684.0895
2025-03-10 00:00:00,2020.43,2035.0,2007.82,2010.0,13755.4649
2025-03-10 00:30:00,2010.0,2043.4,1995.08,2036.48,22408.1506
2025-03-10 01:00:00,2036.47,2053.8,2027.41,2039.78,16143.4862
2025-03-10 01:30:00,2039.78,2049.8,2039.13,2043.42,9754.5323
2025-03-10 02:00:00,2043.42,2065.74,2036.71,2053.69,10736.635
2025-03-10 02:30:00,2053.69,2071.0,2050.9,2057.91,16302.0243
2025-03-10 03:00:00,2057.9,2059.3,2044.29,2047.47,8218.2543
2025-03-10 03:30:00,2047.46,2065.3,2046.24,2057.89,5276.9491
2025-03-10 04:00:00,2057.88,2076.6,2056.01,2070.21,7297.4112
2025-03-10 04:30:00,2070.2,2073.67,2064.5,2072.7,4250.8707
2025-03-10 05:00:00,2072.71,2075.9,2063.53,2068.6,5314.3681
2025-03-10 05:30:00,2068.61,2071.31,2059.3,2064.18,4009.7391
2025-03-10 06:00:00,2064.18,2066.0,2058.01,2061.1,6035.5784
2025-03-10 06:30:00,2061.1,2068.0,2054.19,2067.1,5234.9631
2025-03-10 07:00:00,2067.1,2079.33,2063.31,2064.41,5720.4459
2025-03-10 07:30:00,2064.41,2076.0,2063.0,2075.29,3971.568
2025-03-10 08:00:00,2075.3,2077.3,2062.17,2066.33,7172.1108
2025-03-10 08:30:00,2066.34,2071.18,2047.83,2062.1,11658.2588
2025-03-10 09:00:00,2062.1,2152.4,2061.62,2128.67,66761.6868
2025-03-10 09:30:00,2128.66,2131.7,2088.47,2102.02,30813.3812
2025-03-10 10:00:00,2102.02,2106.54,2076.5,2083.42,11570.534
2025-03-10 10:30:00,2083.42,2104.37,2081.7,2099.73,9523.0886
2025-03-10 11:00:00,2099.73,2115.6,2098.6,2112.67,8102.9016
2025-03-10 11:30:00,2112.69,2139.0,2108.4,2128.12,14579.8135
2025-03-10 12:00:00,2128.11,2135.98,2108.55,2110.31,14161.8643
2025-03-10 12:30:00,2110.31,2127.79,2105.44,2125.76,9509.0301
2025-03-10 13:00:00,2125.77,2129.8,2110.55,2113.29,9128.5036
2025-03-10 13:30:00,2113.28,2116.4,2078.26,2083.63,26172.5062
2025-03-10 14:00:00,2083.62,2084.1,2002.76,2021.12,74605.3186
2025-03-10 14:30:00,2021.11,2029.22,1997.0,2018.96,51367.1597
2025-03-10 15:00:00,2018.95,2034.63,2010.63,2018.32,30118.7225
2025-03-10 15:30:00,2018.32,2043.79,2017.67,2017.83,24600.4921
2025-03-10 16:00:00,2017.83,2025.3,2000.0,2011.72,21172.0139
2025-03-10 16:30:00,2011.62,2020.64,2001.78,2005.29,17078.3887
2025-03-10 17:00:00,2005.29,2008.72,1930.0,1954.11,108957.2087
2025-03-10 17:30:00,1954.11,1956.84,1906.41,1917.49,54663.2791
2025-03-10 18:00:00,1917.48,1939.12,1902.0,1911.83,43377.1426
2025-03-10 18:30:00,1911.8,1918.28,1812.76,1825.43,181274.309
2025-03-10 19:00:00,1825.43,1871.75,1810.01,1851.93,97874.412
2025-03-10 19:30:00,1851.93,1883.44,1851.78,1869.3,42105.7913
2025-03-10 20:00:00,1869.43,1880.8,1859.47,1871.25,17621.7185
2025-03-10 20:30:00,1871.25,1881.97,1843.23,1869.18,24625.3521
2025-03-10 21:00:00,1869.17,1897.02,1861.32,1891.25,21229.4238
2025-03-10 21:30:00,1891.26,1903.99,1881.04,1887.3,18616.1423
2025-03-10 22:00:00,1887.3,1890.08,1868.88,1870.01,11323.1643
2025-03-10 22:30:00,1870.0,1886.64,1865.88,1880.02,10696.7064
2025-03-10 23:00:00,1880.03,1895.49,1867.72,1876.39,10655.846
2025-03-10 23:30:00,1876.39,1894.94,1857.63,1865.1,23198.6391
2025-03-11 00:00:00,1865.11,1890.46,1830.13,1831.81,29188.3192
2025-03-11 00:30:00,1831.82,1845.91,1754.28,1813.96,142351.443
2025-03-11 01:00:00,1813.96,1818.62,1774.13,1809.72,65529.9694
2025-03-11 01:30:00,1809.72,1858.77,1809.19,1858.66,39994.5596
2025-03-11 02:00:00,1858.65,1877.96,1851.55,1867.07,33748.6665
2025-03-11 02:30:00,1867.06,1867.93,1853.86,1859.69,17406.6351
2025-03-11 03:00:00,1859.68,1881.52,1858.79,1861.09,19446.2514
2025-03-11 03:30:00,1861.09,1866.96,1847.27,1849.78,16025.3581
2025-03-11 04:00:00,1849.78,1876.73,1845.46,1874.63,18463.5819
2025-03-11 04:30:00,1874.63,1879.19,1864.64,1869.06,10194.3799
2025-03-11 05:00:00,1869.06,1914.25,1866.62,1893.27,35617.284
2025-03-11 05:30:00,1893.27,1898.02,1883.39,1893.6,10187.4544
2025-03-11 06:00:00,1893.6,1905.6,1888.04,1896.97,10268.023
2025-03-11 06:30:00,1896.97,1897.97,1881.74,1884.83,11053.6781
2025-03-11 07:00:00,1884.82,1908.99,1882.98,1896.63,9401.2767
2025-03-11 07:30:00,1896.62,1908.9,1890.53,1904.1,19951.1823
2025-03-11 08:00:00,1904.1,1919.16,1899.57,1912.28,17369.4391
2025-03-11 08:30:00,1912.28,1920.0,1900.54,1907.5,13625.595
2025-03-11 09:00:00,1907.5,1927.05,1906.18,1926.41,19813.2277
2025-03-11 09:30:00,1926.4,1929.68,1916.43,1917.29,21171.4688
2025-03-11 10:00:00,1917.29,1925.56,1910.69,1923.13,9519.6745
2025-03-11 10:30:00,1923.13,1928.84,1916.73,1921.72,10793.5865
2025-03-11 11:00:00,1921.71,1923.68,1906.05,1914.56,16801.3404
2025-03-11 11:30:00,1914.56,1926.0,1912.2,1914.12,12773.39
2025-03-11 12:00:00,1914.12,1915.58,1887.01,1901.43,22615.5611
2025-03-11 12:30:00,1901.33,1907.06,1891.44,1894.9,23891.1251
2025-03-11 13:00:00,1894.91,1962.98,1867.0,1920.14,77274.3981
2025-03-11 13:30:00,1920.15,1936.5,1892.39,1903.31,54795.9888
2025-03-11 14:00:00,1903.31,1912.63,1868.38,1872.08,62370.8504
2025-03-11 14:30:00,1872.08,1887.0,1840.53,1866.89,62985.91
2025-03-11 15:00:00,1866.88,1918.43,1864.27,1900.87,41038.384
2025-03-11 15:30:00,1900.86,1925.99,1898.57,1914.49,18585.003
2025-03-11 16:00:00,1914.49,1927.5,1898.77,1922.82,16676.1242
2025-03-11 16:30:00,1922.82,1936.57,1914.73,1918.2,20874.8725
2025-03-11 17:00:00,1918.2,1918.57,1888.21,1891.69,14610.4641
2025-03-11 17:30:00,1891.69,1912.63,1886.55,1904.91,17706.2964
